h20 + h2+ -> h2+ + h20
  2.44293e-08  2.65909e-08  2.91148e-08  3.19991e-08  3.52123e-08  3.86759e-08
  4.22552e-08  4.57562e-08  4.89354e-08  5.15202e-08  5.32371e-08  5.38386e-08
  5.31352e-08  5.10311e-08  4.75661e-08  4.29587e-08  3.76219e-08  3.21090e-08

  1.66897e-08  1.66925e-08  1.66959e-08  1.67002e-08  1.67056e-08  1.67124e-08
  1.67210e-08  1.67318e-08  1.67455e-08  1.67626e-08  1.67842e-08  1.68113e-08
  1.68454e-08  1.68883e-08  1.69423e-08  1.70101e-08  1.70954e-08  1.72025e-08
  1.73369e-08  1.75054e-08  1.77167e-08  1.79811e-08  1.83114e-08  1.87236e-08
  1.92366e-08  1.98731e-08  2.06616e-08  2.16349e-08  2.28245e-08  2.42653e-08
  2.59956e-08  2.80546e-08  3.04639e-08  3.32157e-08  3.62766e-08  3.95719e-08
  4.29730e-08  4.62946e-08  4.93022e-08  5.17319e-08  5.33193e-08  5.38285e-08
  5.30764e-08  5.09655e-08  4.75259e-08  4.29594e-08  3.76585e-08  3.21613e-08

  1.90630e-08  1.90657e-08  1.90689e-08  1.90731e-08  1.90783e-08  1.90849e-08
  1.90931e-08  1.91035e-08  1.91166e-08  1.91331e-08  1.91538e-08  1.91799e-08
  1.92127e-08  1.92539e-08  1.93057e-08  1.93709e-08  1.94528e-08  1.95556e-08
  1.96846e-08  1.98464e-08  2.00490e-08  2.03024e-08  2.06189e-08  2.10134e-08
  2.15038e-08  2.21116e-08  2.28618e-08  2.37844e-08  2.49131e-08  2.62796e-08
  2.79156e-08  2.98519e-08  3.21129e-08  3.46989e-08  3.75730e-08  4.06625e-08
  4.38464e-08  4.69490e-08  4.97475e-08  5.19895e-08  5.34212e-08  5.38160e-08
  5.30009e-08  5.08793e-08  4.74698e-08  4.29535e-08  3.76982e-08  3.22224e-08

  2.19818e-08  2.19843e-08  2.19874e-08  2.19913e-08  2.19962e-08  2.20024e-08
  2.20102e-08  2.20200e-08  2.20323e-08  2.20478e-08  2.20673e-08  2.20919e-08
  2.21228e-08  2.21616e-08  2.22104e-08  2.22718e-08  2.23488e-08  2.24456e-08
  2.25669e-08  2.27190e-08  2.29095e-08  2.31476e-08  2.34448e-08  2.38148e-08
  2.42744e-08  2.48433e-08  2.55446e-08  2.64044e-08  2.74529e-08  2.87223e-08
  3.02408e-08  3.20328e-08  3.41161e-08  3.64940e-08  3.91389e-08  4.19790e-08
  4.49000e-08  4.77382e-08  5.02839e-08  5.22988e-08  5.35424e-08  5.37994e-08
  5.29049e-08  5.07660e-08  4.73909e-08  4.29358e-08  3.77384e-08  3.22922e-08

  2.55347e-08  2.55369e-08  2.55398e-08  2.55433e-08  2.55478e-08  2.55535e-08
  2.55606e-08  2.55696e-08  2.55808e-08  2.55950e-08  2.56129e-08  2.56353e-08
  2.56635e-08  2.56991e-08  2.57437e-08  2.57998e-08  2.58702e-08  2.59586e-08
  2.60695e-08  2.62085e-08  2.63824e-08  2.65997e-08  2.68708e-08  2.72082e-08
  2.76268e-08  2.81444e-08  2.87818e-08  2.95623e-08  3.05115e-08  3.16575e-08
