 rn:  h -> be
  2.50670E-01  2.15234E-01  1.87401E-01  1.58187E-01  1.40416E-01  1.25208E-01
  1.09324E-01  9.75687E-02  8.67654E-02  7.58124E-02  6.65604E-02  5.79177E-02
  4.95476E-02  4.21902E-02  3.54905E-02  2.93543E-02  2.37847E-02  1.96524E-02
 rn:  he -> fe
  3.36000E-03  1.28000E-02  6.41091E-02  1.33055E-01  2.23273E-01  3.09309E-01
  3.75709E-01  4.24582E-01  4.72509E-01  5.04218E-01  5.30509E-01  5.40436E-01
  5.43309E-01  5.46509E-01  5.48982E-01  5.36764E-01  5.29309E-01  5.09164E-01
  4.97345E-01  4.85164E-01  4.86000E-01  4.75200E-01  4.64145E-01  4.55055E-01
  4.40327E-01  4.25382E-01  4.05630E-01  3.89750E-01  3.71518E-01  3.51508E-01
  3.21216E-01  3.01721E-01  2.85464E-01  2.69626E-01  2.58160E-01  2.48260E-01
  2.38864E-01  2.31406E-01  2.24835E-01  2.09483E-01  1.86200E-01  1.36366E-01
  1.16321E-01  1.06519E-01  1.06400E-01  1.06274E-01  1.06198E-01  1.06198E-01
 rn:  he -> cu
  3.44000E-03  1.43200E-02  7.44727E-02  1.53600E-01  2.44618E-01  3.28073E-01
  3.96182E-01  4.51055E-01  4.98436E-01  5.32727E-01  5.52582E-01  5.69273E-01
  5.69564E-01  5.63600E-01  5.68364E-01  5.59600E-01  5.56145E-01  5.42727E-01
  5.30218E-01  5.13127E-01  5.05309E-01  4.90109E-01  4.81273E-01  4.66691E-01
  4.59236E-01  4.47091E-01  4.33810E-01  4.19791E-01  3.98436E-01  3.70500E-01
  3.20276E-01  2.91105E-01  2.67042E-01  2.41981E-01  2.23902E-01  2.06914E-01
  1.88856E-01  1.72839E-01  1.56923E-01  1.40565E-01  1.25145E-01  1.10161E-01
  9.55886E-02  8.20725E-02  6.95296E-02  5.80151E-02  4.73351E-02  3.90905E-02
 rn:  he -> mo
  2.44000E-03  2.61600E-02  1.16655E-01  2.14800E-01  3.08655E-01  3.90545E-01
  4.54218E-01  5.07091E-01  5.39127E-01  5.61127E-01  5.78545E-01  5.91455E-01
  5.92145E-01  5.86509E-01  5.83236E-01  5.76727E-01  5.70145E-01  5.59855E-01
  5.56473E-01  5.53527E-01  5.48218E-01  5.41273E-01  5.30655E-01  5.19345E-01
  5.07236E-01  5.01018E-01  4.91434E-01  4.80711E-01  4.52172E-01  4.07765E-01
  3.14752E-01  2.65910E-01  2.28127E-01  1.89131E-01  1.66452E-01  1.47860E-01
  1.28816E-01  1.15766E-01  1.04223E-01  9.25451E-02  8.31342E-02  7.43763E-02
  6.57043E-02  5.80422E-02  5.08382E-02  4.39275E-02  3.74695E-02  3.23773E-02
 rn:  he -> w
  5.68000E-03  4.95200E-02  1.60145E-01  2.68618E-01  3.61091E-01  4.38218E-01
  4.99418E-01  5.49236E-01  5.83891E-01  6.08618E-01  6.19200E-01  6.24727E-01
  6.28582E-01  6.31527E-01  6.32545E-01  6.27382E-01  6.24873E-01  6.18364E-01
  6.16073E-01  6.11855E-01  6.09855E-01  6.07396E-01  6.07059E-01  6.03661E-01
  5.95568E-01  5.84972E-01  5.72996E-01  5.60166E-01  5.46090E-01  5.30378E-01
  5.12650E-01  4.92535E-01  4.69672E-01  4.43717E-01  4.14344E-01  3.81245E-01
  3.44135E-01  3.02756E-01  2.56876E-01  2.04805E-01  1.52330E-01  1.02766E-01
  8.37703E-02  7.67894E-02  7.67894E-02  7.67894E-02  7.67894E-02  7.67894E-02
 rn:  he -> au
  5.84000E-03  5.24800E-02  1.61273E-01  2.71345E-01  3.68255E-01  4.50582E-01
  5.09636E-01  5.52836E-01  5.75782E-01  5.91600E-01  6.10509E-01  6.23491E-01
  6.26655E-01  6.30000E-01  6.22436E-01  6.20509E-01  6.15418E-01  6.19200E-01
  6.17018E-01  6.16182E-01  6.16291E-01  6.03236E-01  5.91164E-01  5.88436E-01
  5.90073E-01  5.82873E-01  5.73836E-01  5.67927E-01  5.61873E-01  5.54217E-01
  5.38757E-01  5.14879E-01  4.79009E-01  4.40984E-01  4.03871E-01  3.69727E-01
  3.38002E-01  3.08252E-01  2.80153E-01  2.53497E-01  2.28177E-01  2.04161E-01
  1.81467E-01  1.60134E-01  1.40206E-01  1.21722E-01  1.04195E-01  8.99222E-02
 rn:  c -> be
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  1.81818E-05  4.54545E-05  1.63636E-04  3.63636E-04  9.45455E-04  1.82727E-03
  2.78182E-03  3.30000E-03  4.16364E-03  4.74545E-03  5.38182E-03  5.90909E-03
  6.12727E-03  6.34545E-03  6.20909E-03  5.76364E-03  5.07273E-03  4.87273E-03
  4.39091E-03  3.81818E-03  3.24073E-03  2.42517E-03  1.77709E-03  1.25444E-03
  8.98847E-04  6.44052E-04  4.61483E-04  3.30667E-04  2.36934E-04  1.69770E-04
  1.21646E-04  8.71629E-05  6.24550E-05  4.47510E-05  3.20655E-05  2.29759E-05
  1.64630E-05  1.17962E-05  8.45237E-06  6.05638E-06  4.17666E-06  3.04286E-06
 rn:  c -> c
  4.90000E-04  5.40000E-04  7.90909E-04  8.00000E-04  9.63636E-04  1.00000E-03
  1.26364E-03  1.36364E-03  1.99091E-03  2.53636E-03  4.03636E-03  5.95455E-03
  9.40909E-03  1.25000E-02  1.52182E-02  1.79909E-02  2.03727E-02  2.24636E-02
  2.32000E-02  2.33091E-02  2.43818E-02  2.52273E-02  2.48273E-02  2.48091E-02
  2.41273E-02  2.30182E-02  2.08645E-02  1.79506E-02  1.45669E-02  1.15776E-02
  9.19307E-03  7.36959E-03  5.99078E-03  4.91747E-03  4.04463E-03  3.34509E-03
  2.78153E-03  2.32313E-03  1.95108E-03  1.65511E-03  1.40591E-03  1.20109E-03
  1.02922E-03  8.85743E-04  7.64555E-04  6.61616E-04  5.69461E-04  5.00191E-04
 rn:  c -> al
  4.00000E-04  4.80000E-04  9.81818E-04  1.85455E-03  3.70909E-03  8.47273E-03
  1.68000E-02  2.99273E-02  4.17818E-02  5.73455E-02  7.25091E-02  9.52364E-02
  1.16509E-01  1.36545E-01  1.51418E-01  1.72727E-01  1.85964E-01  1.90291E-01
  1.92255E-01  1.88873E-01  1.89055E-01  1.75855E-01  1.69745E-01  1.63345E-01
  1.57527E-01  1.52691E-01  1.44583E-01  1.24889E-01  9.72937E-02  7.15577E-02
  5.12733E-02  3.67389E-02  2.63246E-02  1.88624E-02  1.35155E-02  9.68428E-03
  6.93909E-03  4.97208E-03  3.56265E-03  2.55275E-03  1.82912E-03  1.31063E-03
  9.39104E-04  6.72898E-04  4.82152E-04  3.45477E-04  2.38251E-04  1.73575E-04
 rn:  c -> si
  1.20000E-03  1.04000E-03  6.18182E-04  1.27273E-03  3.30909E-03  1.03273E-02
  2.00000E-02  3.54545E-02  5.10545E-02  6.50182E-02  8.39636E-02  1.02145E-01
  1.24691E-01  1.45927E-01  1.68727E-01  1.76400E-01  1.87782E-01  1.97273E-01
  1.95818E-01  1.90945E-01  1.84509E-01  1.78982E-01  1.78509E-01  1.72109E-01
  1.63018E-01  1.60073E-01  1.48722E-01  1.38851E-01  1.10956E-01  8.39931E-02
  6.01837E-02  4.31235E-02  3.08993E-02  2.21403E-02  1.58642E-02  1.13672E-02
  8.14498E-03  5.83613E-03  4.18177E-03  2.99637E-03  2.14699E-03  1.53839E-03
  1.10230E-03  7.89833E-04  5.65940E-04  4.05514E-04  2.79655E-04  2.03739E-04
 rn:  c -> v
  5.20000E-04  1.28000E-03  3.27273E-03  9.09091E-03  2.32727E-02  4.54909E-02
  7.53818E-02  1.12982E-01  1.49055E-01  1.97745E-01  2.36182E-01  2.74800E-01
  2.99455E-01  3.23745E-01  3.33273E-01  3.32000E-01  3.33418E-01  3.31745E-01
  3.40036E-01  3.43127E-01  3.38218E-01  3.27855E-01  3.21345E-01  3.11055E-01
  3.01455E-01  2.81200E-01  2.65390E-01  2.43127E-01  1.95010E-01  1.46824E-01
  1.05204E-01  7.53821E-02  5.40136E-02  3.87025E-02  2.77315E-02  1.98705E-02
  1.42378E-02  1.02019E-02  7.30995E-03  5.23781E-03  3.75305E-03  2.68918E-03
  1.92688E-03  1.38067E-03  9.89293E-04  7.08860E-04  4.88851E-04  3.56146E-04
 rn:  c -> fe
  1.84000E-03  7.20000E-04  2.98182E-03  9.09091E-03  2.53818E-02  4.82909E-02
  8.29818E-02  1.22255E-01  1.64873E-01  2.10145E-01  2.52145E-01  2.90182E-01
  3.20073E-01  3.45818E-01  3.58073E-01  3.70545E-01  3.67818E-01  3.73745E-01
  3.76145E-01  3.76691E-01  3.63964E-01  3.52727E-01  3.38800E-01  3.26982E-01
  3.17782E-01  3.04473E-01  2.92443E-01  2.63873E-01  2.10063E-01  1.56860E-01
  1.12395E-01  8.05345E-02  5.77054E-02  4.13478E-02  2.96270E-02  2.12286E-02
  1.52110E-02  1.08991E-02  7.80959E-03  5.59581E-03  4.00957E-03  2.87298E-03
  2.05858E-03  1.47504E-03  1.05691E-03  7.57311E-04  5.22264E-04  3.80489E-04
 rn:  c -> cu
  4.40000E-04  7.20000E-04  4.83636E-03  1.44000E-02  3.41455E-02  6.17818E-02
  1.00145E-01  1.45709E-01  1.89636E-01  2.37818E-01  2.83964E-01  3.23236E-01
  3.53600E-01  3.74473E-01  3.91309E-01  4.02400E-01  4.12764E-01  4.19927E-01
  4.15273E-01  4.04364E-01  3.93018E-01  3.78509E-01  3.69418E-01  3.61600E-01
  3.45200E-01  3.44000E-01  3.21489E-01  2.93787E-01  2.32723E-01  1.74749E-01
  1.25214E-01  8.97193E-02  6.42866E-02  4.60634E-02  3.30058E-02  2.36497E-02
  1.69458E-02  1.21422E-02  8.70025E-03  6.23400E-03  4.46686E-03  3.20064E-03
  2.29336E-03  1.64327E-03  1.17745E-03  8.43680E-04  5.81827E-04  4.23883E-04
 rn:  c -> mo
  2.00000E-04  2.40000E-03  1.46909E-02  3.92000E-02  8.12364E-02  1.36182E-01
  1.94909E-01  2.57818E-01  3.10655E-01  3.51636E-01  3.84764E-01  4.15345E-01
  4.44182E-01  4.60327E-01  4.67600E-01  4.70509E-01  4.66436E-01  4.62509E-01
  4.57273E-01  4.55636E-01  4.41673E-01  4.34073E-01  4.22473E-01  4.21273E-01
  4.15055E-01  4.03709E-01  3.89549E-01  3.53971E-01  2.82367E-01  2.11183E-01
  1.51319E-01  1.08425E-01  7.76897E-02  5.56671E-02  3.98872E-02  2.85805E-02
  2.04788E-02  1.46737E-02  1.05142E-02  7.53373E-03  5.39815E-03  3.86794E-03
  2.77150E-03  1.98587E-03  1.42294E-03  1.01958E-03  7.03132E-04  5.12258E-04
 rn:  c -> w
  2.40000E-03  6.08000E-03  3.64000E-02  8.31273E-02  1.44909E-01  2.16036E-01
  2.86073E-01  3.49091E-01  4.02291E-01  4.46582E-01  4.79636E-01  5.10945E-01
  5.25127E-01  5.32073E-01  5.33164E-01  5.37273E-01  5.33782E-01  5.38255E-01
  5.40945E-01  5.34218E-01  5.29891E-01  5.21527E-01  5.17818E-01  5.10436E-01
  5.04873E-01  4.91418E-01  4.75369E-01  4.45072E-01  3.59013E-01  2.71178E-01
  1.94307E-01  1.39227E-01  9.97606E-02  7.14816E-02  5.12188E-02  3.66999E-02
  2.62966E-02  1.88423E-02  1.35011E-02  9.67399E-03  6.93172E-03  4.96679E-03
  3.55886E-03  2.55004E-03  1.82718E-03  1.30923E-03  9.02886E-04  6.57787E-04
 rn:  c -> au
  1.36000E-03  7.76000E-03  4.47636E-02  9.75273E-02  1.60218E-01  2.33164E-01
  2.99891E-01  3.53345E-01  4.00691E-01  4.37418E-01  4.71891E-01  5.03455E-01
  5.21055E-01  5.35309E-01  5.41055E-01  5.38618E-01  5.36036E-01  5.40909E-01
  5.42873E-01  5.40364E-01  5.34545E-01  5.36291E-01  5.32727E-01  5.29091E-01
  5.16909E-01  5.08618E-01  4.81392E-01  4.39406E-01  3.49447E-01  2.62233E-01
  1.87898E-01  1.34635E-01  9.64701E-02  6.91239E-02  4.95294E-02  3.54893E-02
  2.54292E-02  1.82209E-02  1.30558E-02  9.35490E-03  6.70308E-03  4.80296E-03
  3.44147E-03  2.46592E-03  1.76691E-03  1.26605E-03  8.73103E-04  6.36089E-04

 er:  h -> be
  3.70291E-01  4.66169E-01  5.86872E-01  7.38828E-01  9.30129E-01  1.17096E+00
  1.47416E+00  1.85585E+00  2.33638E+00  2.94133E+00  3.70291E+00  4.66169E+00
  5.86872E+00  7.38828E+00  9.30129E+00  1.17096E+01  1.47416E+01  1.85585E+01
  2.33638E+01  2.94133E+01  3.70291E+01  4.66169E+01  5.86872E+01  7.38828E+01
  9.30129E+01  1.17096E+02  1.47416E+02  1.85585E+02  2.33638E+02  2.94133E+02
  3.70291E+02  4.66169E+02  5.86872E+02  7.38828E+02  9.30129E+02  1.17096E+03
  1.47416E+03  1.85585E+03  2.33638E+03  2.94133E+03  3.70291E+03  4.66169E+03
  5.86872E+03  7.38828E+03  9.30129E+03  1.17096E+04  1.47416E+04  1.85585E+04
 er:  h -> c
  1.30396E+00  1.22153E+00  1.23589E+00  1.32373E+00  1.49430E+00  1.78955E+00
  2.17537E+00  2.66390E+00  3.29834E+00  4.13923E+00  5.19330E+00  6.47022E+00
  8.04224E+00  1.00217E+01  1.24595E+01  1.53529E+01  1.91179E+01  2.38201E+01
  2.95763E+01  3.68096E+01  4.59242E+01  5.64386E+01  6.93975E+01  8.48257E+01
  1.04327E+02  1.27405E+02  1.55962E+02  1.90901E+02  2.33818E+02  2.86383E+02
  3.50767E+02  4.29624E+02  5.26210E+02  6.44510E+02  7.89405E+02  9.66874E+02
  1.18424E+03  1.45047E+03  1.77656E+03  2.18404E+03  2.70138E+03  3.38226E+03
  4.25141E+03  5.35221E+03  6.73803E+03  8.48268E+03  1.04855E+04  1.27928E+04
 er:  h -> al
  5.12401E-01  6.45075E-01  8.12101E-01  1.02237E+00  1.28709E+00  1.62035E+00
  2.03991E+00  2.56809E+00  3.23303E+00  4.07015E+00  5.12401E+00  6.45075E+00
  8.12101E+00  1.02237E+01  1.28709E+01  1.62035E+01  2.03991E+01  2.56809E+01
  3.23303E+01  4.07015E+01  5.12401E+01  6.45075E+01  8.12101E+01  1.02237E+02
  1.28709E+02  1.62035E+02  2.03991E+02  2.56809E+02  3.23303E+02  4.07015E+02
  5.12401E+02  6.45075E+02  8.12101E+02  1.02237E+03  1.28709E+03  1.62035E+03
  2.03991E+03  2.56809E+03  3.23303E+03  4.07015E+03  5.12401E+03  6.45075E+03
  8.12101E+03  1.02237E+04  1.28709E+04  1.62035E+04  2.03991E+04  2.56809E+04
 er:  h -> si
  5.24180E-01  6.59904E-01  8.30769E-01  1.04588E+00  1.31668E+00  1.65760E+00
  2.08680E+00  2.62712E+00  3.30735E+00  4.16371E+00  5.24180E+00  6.59904E+00
  8.30769E+00  1.04588E+01  1.31668E+01  1.65760E+01  2.08680E+01  2.62712E+01
  3.30735E+01  4.16371E+01  5.24180E+01  6.59904E+01  8.30769E+01  1.04588E+02
  1.31668E+02  1.65760E+02  2.08680E+02  2.62712E+02  3.30735E+02  4.16371E+02
  5.24180E+02  6.59904E+02  8.30769E+02  1.04588E+03  1.31668E+03  1.65760E+03
  2.08680E+03  2.62712E+03  3.30735E+03  4.16371E+03  5.24180E+03  6.59904E+03
  8.30769E+03  1.04588E+04  1.31668E+04  1.65760E+04  2.08680E+04  2.62712E+04
 er:  h -> v
  1.48667E+00  1.24411E+00  1.31273E+00  1.46758E+00  1.76188E+00  2.15079E+00
  2.68033E+00  3.33664E+00  4.18964E+00  5.24380E+00  6.56685E+00  8.21324E+00
  1.02201E+01  1.27130E+01  1.58093E+01  1.97264E+01  2.43812E+01  3.02153E+01
  3.70728E+01  4.66263E+01  5.81041E+01  7.31169E+01  9.02235E+01  1.12756E+02
  1.36916E+02  1.65747E+02  1.98888E+02  2.38206E+02  2.84752E+02  3.40048E+02
  4.05772E+02  4.83957E+02  5.77077E+02  6.88149E+02  8.20866E+02  9.79762E+02
  1.17042E+03  1.39972E+03  1.67617E+03  2.01031E+03  2.41519E+03  2.90706E+03
  3.50609E+03  4.23742E+03  5.13238E+03  6.23008E+03  7.47284E+03  8.87089E+03
 er:  h -> fe
  1.69662E+00  1.27484E+00  1.32427E+00  1.46622E+00  1.76436E+00  2.16279E+00
  2.68544E+00  3.36157E+00  4.20265E+00  5.25146E+00  6.58980E+00  8.26399E+00
  1.03146E+01  1.28466E+01  1.59825E+01  1.98844E+01  2.46355E+01  3.07589E+01
  3.81813E+01  4.74625E+01  5.90631E+01  7.34414E+01  9.16958E+01  1.13410E+02
  1.42190E+02  1.78172E+02  2.17784E+02  2.64995E+02  3.23381E+02  3.95638E+02
  4.84496E+02  5.93311E+02  7.26566E+02  8.89748E+02  1.08958E+03  1.33429E+03
  1.63397E+03  2.00094E+03  2.45034E+03  3.01189E+03  3.72489E+03  4.66356E+03
  5.86192E+03  7.37972E+03  9.29053E+03  1.16961E+04  1.44577E+04  1.76389E+04
 er:  h -> cu
  1.69910E+00  1.29215E+00  1.32467E+00  1.46789E+00  1.76359E+00  2.16173E+00
  2.68612E+00  3.35247E+00  4.21912E+00  5.32311E+00  6.67957E+00  8.37879E+00
  1.04640E+01  1.29996E+01  1.61631E+01  2.01241E+01  2.50986E+01  3.10326E+01
  3.84308E+01  4.75502E+01  5.92670E+01  7.44085E+01  9.22436E+01  1.14451E+02
  1.41795E+02  1.74412E+02  2.11363E+02  2.54132E+02  3.04374E+02  3.63972E+02
  4.34769E+02  5.18902E+02  6.18960E+02  7.38083E+02  8.80107E+02  1.04972E+03
  1.25266E+03  1.49601E+03  1.78848E+03  2.14083E+03  2.56640E+03  3.08169E+03
  3.70721E+03  4.46847E+03  5.39720E+03  6.53297E+03  7.81674E+03  9.25683E+03
 er:  h -> mo
  1.64504E+00  1.22696E+00  1.32339E+00  1.48939E+00  1.80432E+00  2.22894E+00
  2.75764E+00  3.42519E+00  4.27188E+00  5.34809E+00  6.71029E+00  8.42963E+00
  1.05619E+01  1.31769E+01  1.64235E+01  2.03657E+01  2.54104E+01  3.16863E+01
  3.97187E+01  4.92411E+01  6.12946E+01  7.58552E+01  9.57539E+01  1.20767E+02
  1.51916E+02  1.90502E+02  2.32313E+02  2.80693E+02  3.37185E+02  4.04399E+02
  4.84269E+02  5.79146E+02  6.91848E+02  8.25775E+02  9.85038E+02  1.17463E+03
  1.40065E+03  1.67053E+03  1.99340E+03  2.38048E+03  2.84562E+03  3.40588E+03
  4.08243E+03  4.90147E+03  5.89552E+03  7.10505E+03  8.46838E+03  9.99010E+03
 er:  h -> w
  1.73256E+00  1.27005E+00  1.33858E+00  1.48270E+00  1.79408E+00  2.20730E+00
  2.74595E+00  3.42470E+00  4.28957E+00  5.38715E+00  6.73713E+00  8.48860E+00
  1.06269E+01  1.32414E+01  1.64614E+01  2.05409E+01  2.58624E+01  3.24156E+01
  4.05406E+01  5.04627E+01  6.31985E+01  7.87852E+01  9.87102E+01  1.24192E+02
  1.56890E+02  1.96560E+02  2.43287E+02  2.99495E+02  3.68017E+02  4.52145E+02
  5.55505E+02  6.82492E+02  8.38509E+02  1.03019E+03  1.26569E+03  1.55502E+03
  1.91050E+03  2.34724E+03  2.88382E+03  3.55478E+03  4.40562E+03  5.51949E+03
  6.93908E+03  8.73579E+03  1.09977E+04  1.38453E+04  1.71143E+04  2.08801E+04
 er:  h -> au
  1.67233E+00  1.27449E+00  1.34134E+00  1.49075E+00  1.79301E+00  2.20151E+00
  2.73439E+00  3.43257E+00  4.30237E+00  5.39938E+00  6.73899E+00  8.41877E+00
  1.05521E+01  1.32146E+01  1.64878E+01  2.04438E+01  2.58067E+01  3.23856E+01
  4.07227E+01  5.11974E+01  6.38398E+01  7.89696E+01  9.69635E+01  1.19034E+02
  1.46121E+02  1.79430E+02  2.20332E+02  2.70558E+02  3.32233E+02  4.07967E+02
  5.00965E+02  6.15163E+02  7.55393E+02  9.27590E+02  1.13904E+03  1.39869E+03
  1.71753E+03  2.10905E+03  2.58982E+03  3.19093E+03  3.95333E+03  4.95233E+03
  6.22586E+03  7.83789E+03  9.86731E+03  1.24222E+04  1.53552E+04  1.87340E+04
 er:  d -> be
  3.01639E-01  3.79741E-01  4.78066E-01  6.01849E-01  7.57683E-01  9.53866E-01
  1.20085E+00  1.51178E+00  1.90321E+00  2.39600E+00  3.01639E+00  3.79741E+00
  4.78066E+00  6.01849E+00  7.57683E+00  9.53866E+00  1.20085E+01  1.51178E+01
  1.90321E+01  2.39600E+01  3.01639E+01  3.79741E+01  4.78066E+01  6.01849E+01
  7.57683E+01  9.53866E+01  1.20085E+02  1.51178E+02  1.90321E+02  2.39600E+02
  3.01639E+02  3.79741E+02  4.78066E+02  6.01849E+02  7.57683E+02  9.53866E+02
  1.20085E+03  1.51178E+03  1.90321E+03  2.39600E+03  3.01639E+03  3.79741E+03
  4.78066E+03  6.01849E+03  7.57683E+03  9.53866E+03  1.20085E+04  1.51178E+04
 er:  d -> c
  1.37093E+00  1.64025E+00  1.40364E+00  1.35693E+00  1.40196E+00  1.55389E+00
  1.77188E+00  2.09666E+00  2.57193E+00  3.20482E+00  4.00709E+00  4.99262E+00
  6.25168E+00  7.80903E+00  9.81731E+00  1.22044E+01  1.52128E+01  1.89029E+01
  2.36558E+01  2.93771E+01  3.67107E+01  4.61513E+01  5.72138E+01  7.13014E+01
  8.80540E+01  1.08933E+02  1.35133E+02  1.67628E+02  2.07214E+02  2.55532E+02
  3.13385E+02  3.83265E+02  4.69842E+02  5.76508E+02  7.07788E+02  8.68963E+02
  1.06684E+03  1.30978E+03  1.60803E+03  1.98093E+03  2.45392E+03  3.07389E+03
  3.86432E+03  4.86490E+03  6.12454E+03  7.71035E+03  9.53084E+03  1.16280E+04
 er:  d -> al
  1.44817E+00  1.37788E+00  1.30753E+00  1.37758E+00  1.55970E+00  1.86867E+00
  2.28823E+00  2.81768E+00  3.50512E+00  4.35743E+00  5.43107E+00  6.79904E+00
  8.50133E+00  1.05891E+01  1.31325E+01  1.63688E+01  2.03925E+01  2.53590E+01
  3.15128E+01  3.95372E+01  4.96920E+01  6.26033E+01  7.86591E+01  9.86416E+01
  1.23723E+02  1.52450E+02  1.87031E+02  2.28829E+02  2.79939E+02  3.42369E+02
  4.18623E+02  5.11761E+02  6.25526E+02  7.64501E+02  9.34294E+02  1.14178E+03
  1.39538E+03  1.70545E+03  2.08465E+03  2.54860E+03  3.11644E+03  3.81175E+03
  4.66355E+03  5.70758E+03  6.98792E+03  8.55892E+03  1.03374E+04  1.23344E+04
 er:  d -> si
  4.97097E-01  6.25808E-01  7.87846E-01  9.91839E-01  1.24865E+00  1.57196E+00
  1.97898E+00  2.49139E+00  3.13647E+00  3.94858E+00  4.97097E+00  6.25808E+00
  7.87846E+00  9.91839E+00  1.24865E+01  1.57196E+01  1.97898E+01  2.49139E+01
  3.13647E+01  3.94858E+01  4.97097E+01  6.25808E+01  7.87846E+01  9.91839E+01
  1.24865E+02  1.57196E+02  1.97898E+02  2.49139E+02  3.13647E+02  3.94858E+02
  4.97097E+02  6.25808E+02  7.87846E+02  9.91839E+02  1.24865E+03  1.57196E+03
  1.97898E+03  2.49139E+03  3.13647E+03  3.94858E+03  4.97097E+03  6.25808E+03
  7.87846E+03  9.91839E+03  1.24865E+04  1.57196E+04  1.97898E+04  2.49139E+04
 er:  d -> v
  1.52373E+00  1.23479E+00  1.28506E+00  1.41381E+00  1.69375E+00  2.06796E+00
  2.56880E+00  3.19630E+00  4.02146E+00  5.01085E+00  6.27187E+00  7.79216E+00
  9.70902E+00  1.20322E+01  1.50366E+01  1.88707E+01  2.34815E+01  2.91680E+01
  3.64783E+01  4.50798E+01  5.58883E+01  7.00443E+01  8.71373E+01  1.09308E+02
  1.34832E+02  1.65897E+02  2.03381E+02  2.49222E+02  3.05220E+02  3.73653E+02
  4.57264E+02  5.59405E+02  6.84170E+02  8.36561E+02  1.02269E+03  1.25005E+03
  1.52778E+03  1.86710E+03  2.28174E+03  2.78854E+03  3.40815E+03  4.16593E+03
  5.09301E+03  6.22769E+03  7.61704E+03  9.31904E+03  1.12440E+04  1.34017E+04
 er:  d -> fe
  1.41740E+00  1.24172E+00  1.28028E+00  1.42640E+00  1.70397E+00  2.08934E+00
  2.59294E+00  3.21860E+00  4.02506E+00  5.05934E+00  6.34504E+00  8.00241E+00
  9.99501E+00  1.23926E+01  1.54629E+01  1.91929E+01  2.39588E+01  2.98530E+01
  3.70073E+01  4.57235E+01  5.67710E+01  7.08314E+01  8.95815E+01  1.12300E+02
  1.41482E+02  1.75560E+02  2.17041E+02  2.67101E+02  3.28485E+02  4.03839E+02
  4.96478E+02  6.10368E+02  7.50384E+02  9.22520E+02  1.13414E+03  1.39431E+03
  1.71416E+03  2.10738E+03  2.59081E+03  3.19540E+03  3.96189E+03  4.96422E+03
  6.24123E+03  7.85724E+03  9.89167E+03  1.24529E+04  1.53931E+04  1.87802E+04
 er:  d -> cu
  1.62596E+00  1.25747E+00  1.30318E+00  1.44096E+00  1.72268E+00  2.11754E+00
  2.63584E+00  3.29753E+00  4.11469E+00  5.15783E+00  6.44955E+00  8.10678E+00
  1.01386E+01  1.26425E+01  1.58468E+01  1.97283E+01  2.42448E+01  3.01024E+01
  3.74092E+01  4.70237E+01  5.90655E+01  7.42752E+01  9.22318E+01  1.13788E+02
  1.40396E+02  1.71803E+02  2.10578E+02  2.57979E+02  3.16120E+02  3.87194E+02
  4.74055E+02  5.80187E+02  7.09846E+02  8.68228E+02  1.06168E+03  1.29797E+03
  1.58658E+03  1.93913E+03  2.36984E+03  2.89613E+03  3.53935E+03  4.32569E+03
  5.28727E+03  6.46359E+03  7.90313E+03  9.66556E+03  1.16582E+04  1.38902E+04
 er:  d -> mo
  1.66269E+00  1.24530E+00  1.31896E+00  1.47568E+00  1.79331E+00  2.21363E+00
  2.75196E+00  3.43464E+00  4.32212E+00  5.42666E+00  6.77594E+00  8.49728E+00
  1.05008E+01  1.31256E+01  1.63046E+01  2.04400E+01  2.55446E+01  3.19471E+01
  3.98356E+01  4.97641E+01  6.17045E+01  7.69451E+01  9.59984E+01  1.20220E+02
  1.47362E+02  1.80938E+02  2.21869E+02  2.72288E+02  3.33987E+02  4.09461E+02
  5.01753E+02  6.14577E+02  7.52464E+02  9.20946E+02  1.12678E+03  1.37820E+03
  1.68531E+03  2.06041E+03  2.51857E+03  3.07824E+03  3.76198E+03  4.59743E+03
  5.61849E+03  6.86671E+03  8.39310E+03  1.02603E+04  1.23704E+04  1.47317E+04
 er: d -> w
  1.70182E+00  1.25271E+00  1.34247E+00  1.51454E+00  1.84884E+00  2.28877E+00
  2.84654E+00  3.56560E+00  4.44698E+00  5.58459E+00  6.98293E+00  8.76571E+00
  1.09620E+01  1.37037E+01  1.70642E+01  2.13145E+01  2.66164E+01  3.33600E+01
  4.15716E+01  5.18361E+01  6.55295E+01  8.19285E+01  1.03493E+02  1.29660E+02
  1.63154E+02  2.05664E+02  2.57859E+02  3.23187E+02  3.97219E+02  4.85806E+02
  5.77655E+02  7.01404E+02  8.56137E+02  1.05004E+03  1.28786E+03  1.57954E+03
  1.93728E+03  2.37605E+03  2.91419E+03  3.58685E+03  4.44041E+03  5.56113E+03
  6.99074E+03  8.80082E+03  1.10796E+04  1.39483E+04  1.72417E+04  2.10356E+04
 er:  d -> au
  1.69850E+00  1.27250E+00  1.34418E+00  1.50539E+00  1.82715E+00  2.26784E+00
  2.82278E+00  3.52520E+00  4.42094E+00  5.55225E+00  6.92951E+00  8.68770E+00
  1.08819E+01  1.36565E+01  1.70588E+01  2.13224E+01  2.65561E+01  3.31156E+01
